user_id,item_list
1191,1702 3128 2823 3003 2389 708 3011 4559 585 1163
1192,243 102 43 876 98 57 445 198 109 21
1193,71 91 17 13 9 294 27 3 86 42
1194,324 344 194 33 48 4 19 2 427 81
1195,257 291 1497 1991 12390 1537 15961 841 2276 2243
1197,133 314 146 563 165 171 325 269 254 316
1198,2 716 199 25 1 3221 54 6 546 3373
1200,104 56 35 4000 19469 9 6642 144 567 21222
1201,178 3751 1120 1020 9380 21906 15666 19902 16194 17148
1202,95 465 326 220 792 1024 906 880 768 537
1203,11708 16706 2 6 1 6455 185 14 30 143
1204,189 44 0 284 808 285 1 557 1266
1205,8352 2007 2986 3899 7926 8382 2740 5637 1676 438
1206,35 56 4 104 3 168 19 20 184 22
1207,583 257 841 1497 1537 14033 1127 904 101 15
1208,202 1589 442 22119 17618 217 798 1114 87 179
1210,20806 11 18476 28 9174 16490 13732 20759 50 47
1211,384 1005 1031 4384 263 1243 285 563 710 1328
1212,14267 6582 15116 13996 4612 442 21231 21434 712 813
1213,2442 116 4284 1 3944 564 830 824 304 480
1214,433 399 1984 582 10195 8926 13717 14612 17580 7821
1216,680 1462 16573 1232 108 14596 765 2497 20435 4499
1218,14 48 174 22 6 157 2 67 4 1
1219,21893 19533 1894 2693 21768 16892 16220 12186 20628 13117
1220,22 48 20 1 456 33 45 2 95 213
1222,189 44 0 284 808 285 1 557 1266
1223,1750 2139 4344 7058 21277 11434 8268 16001 12101 1884
1225,408 347 388 132 261 292 446 4 353 606
1228,18597 3088 1966 2496 18595 18594 18234 2593 859 18596
1229,1237 629 18552 11196 51 496 17327 131 105 26
1230,573 2386 2617 299 764 1146 636 1273 16179 14411
1231,101 337 1099 895 179 1511 161 813 596 401
1232,6 38 14 24 84 9 214 35 106 446
1233,389 326 1024 537 191 860 99 621 8 1007
1234,383 13685 17986 817 2685 20860 1046 1008 17176 18271
1235,388 1069 2526 292 1149 329 441 853 1184 1090
1236,4436 18581 19845 20220 18724 22001 3300 21218 307 30
1237,1198 1342 2543 2963 3458 738 3977 5806 4889 4336
1238,754 3495 282 805 308 1409 2946 526 2314 1716
1239,5977 5994 15075 13834 57 9134 43 64 348 2
1240,123 1057 23 2481 71 716 12 4145 2252 91
1241,4 7 44 54 138 14 112 182 19 3
1243,189 44 0 284 808 285 1 557 1266
1244,308 703 236 707 1669 754 82 713 1662 2234
1245,1462 2775 3367 3134 7051 3867 3659 680 4051 4976
1246,189 44 0 284 808 285 1 557 1266
1247,275 293 27 1 187 6 42 22 11 321
1248,51 202 1099 4592 26 22200 16630 22095 237 32
1249,18257 13642 19781 134 20404 2117 627 643 2291 681
1250,388 441 540 1722 292 1090 48 1069 65 20
1251,8257 11099 13879 1276 2887 11251 3951 13839 9556 18188
1252,59 259 159 414 648 956 584 120 63 536
1253,585 907 2075 1041 2109 2106 2013 94 262 13600
1254,88 516 522 553 10 22195 217 130 87 13386
1255,318 133 314 1081 146 325 329 996 165 1132
1256,994 1313 612 1071 1845 1788 1551 2021 353 1183
1257,65 251 170 228 141 193 20 115 74 265
1258,728 7270 1414 101 21 13921 109 2599 1046 2857
1259,2800 2801 2219 2636 4061 2134 5251 11089 2583 2898
1260,1367 298 15 54 36 4 38 44 1 2
1261,47 11 50 136 37 145 1 111 35 122
1262,17169 56 9 373 104 240 224 144 3812 412
1263,6 49 4 2 1807 81 114 70 635 88
1264,10859 2202 20069 22305 15408 5713 1768 751 17636 20026
1265,19 2 1 52 4 17 9 3 27 14
1266,95 389 465 1024 326 768 220 537 2 191
1267,7337 7002 9471 3402 9482 3632 5534 3762 19516 4823
1270,1825 9305 41 7 54 449 4 112 2 6
1271,105 7 51 6 88 50 28 131 16648 17
1272,467 13 17 573 27 129 47 11 50 764
1273,138 324 32 344 85 154 179 51 1 214
1274,21779 3697 159 120 4343 552 510 10059 1629 264
1277,1099 255 695 88 1873 590 72 202 393 483
1278,318 171 314 139 1089 146 269 3144 1079 325
1280,27 11 42 145 37 111 363 244 277 730
1281,19940 15857 4389 119 7298 252 13269 2268 17341 19261
1283,157 4 1 22 20 407 48 33 360 3223
1284,242 313 119 627 4704 5337 4839 1756 5527 220
1285,8107 3 848 19669 1334 347 9525 36 2765 17473
1287,1207 547 2850 236 1177 1290 2385 308 3636 706
1288,39 76 32 344 116 2 83 34 48 342
1289,20 309 103 4 22 65 115 625 142 163
1290,6 19 4 1 14 15 24 85 26 22
1291,55 40 58 716 76 116 4 3 2 1994
1293,21179 16534 2547 11943 6391 20610 11860 15270 20396 15238
1294,161 3356 3402 3444 3762 2338 506 699 270 139
1295,3208 2566 2283 896 1795 3437 2903 1277 3361 2958
1296,7 2171 137 283 68 11838 295 5562 359 20179
1298,41 342 3 83 20 48 212 7 1984 22
1299,41 40 55 76 1991 841 291 905 904 411
1300,4 41 40 58 20 22 9 83 186 24
1301,2505 2913 2689 533 2967 7991 9737 1267 2747 3460
1303,39 31 40 55 58 9 388 18850 76 686
1305,662 1715 45 27 11 47 42 600 3 1683
1307,64 29 21 401 107 137 248 596 215 455
1308,20890 20937 41 31 16558 441 58 139 76 388
1309,1287 5889 16881 20676 16982 14231 12609 13556 13608 7761
1310,314 171 269 747 996 139 1081 165 474 3144
1311,1525 1281 2172 2925 511 143 1895 1185 986 1075
1312,1 48 22 163 103 138 170 73 141 49
1313,1 214 38 603 634 154 1106 85 481 177
1316,104 168 35 56 224 149 373 372 570 319
1317,1008 1887 2574 974 18569 654 11161 6347 6299 19012
1318,517 482 169 958 425 782 1027 620 17571 22347
1319,21210 4083 15871 22230 16037 11575 14426 8126 20144 18869
1320,3228 4299 1972 255 2078 2333 8124 13271 766 15000
1321,4 1 19 3 16 80 48 25 4524 22
1322,31 41 55 58 56 7 50 149 28 104
1323,90 30 137 68 54 160 259 87 37 10
1324,20 301 21957 19863 33 170 74 18952 17286 65
1325,6215 4076 2120 6789 4082 7811 4428 4999 7771 56
1327,2813 3590 2565 2423 6190 1488 17350 4267 202 18086
1328,125 88 9185 1040 6685 12419 13176 19574 20998 286
1329,2986 1803 239 17 1621 511 27 832 1073 1231
1331,904 1693 583 1500 2243 1991 257 2473 4041 3184
1332,10374 474 139 347 1328 843 853 350 1240 5954
1333,4999 7811 7824 9590 11654 9059 7771 7148 11058 8259
1334,19736 4676 7315 8478 9484 8092 6984 9450 9997 154
1335,39 41 76 32 208 324 344 3 2 10
1336,106 1 4 2152 6 20 19 14 3 9
1337,460 1785 1476 177 1152 250 748 395 135 238
1338,47 42 11 23 91 37 145 136 98 64
1339,4 22 33 1 20 19 26 73 95 14
1340,1041 540 320 2013 585 1163 2106 3 708 12
1341,3916 121 723 1040 4167 113 1205 15164 20276 125
1343,7855 11017 11098 10366 9773 9723 8690 5389 8727 10310
1344,308 390 1143 282 1642 713 1662 89 972 983
1345,34 99 19501 19887 51 4 15551 16030 20733 21100
1347,27 47 42 259 28 50 11 52 956 584
1348,201 122 989 253 30 1175 927 11 54 17
1349,10865 7170 9653 10901 16138 10910 8621 16137 17825 20031
1350,58 76 3 2 7 9 486 342 23 5
1351,2553 1264 1332 601 4769 590 401 21987 176 241
1352,239 4 1281 17 375 1525 6 7 857 27
1354,66 175 60 134 279 378 44 250 593 301
1355,326 41 58 3 191 22 621 860 2211 1007
1357,298 19844 22174 19940 15857 19261 20338 51 20798 81
1359,314 254 139 171 170 318 269 474 316 350
1360,81 131 107 105 182 15 96 365 138 217
1361,5762 13699 19323 17025 13913 10823 16150 19393 17882 15160
1362,148 428 309 304 579 279 265 378 20 4
1363,27 37 824 201 1996 745 1 124 1465 685
1364,88 1931 1897 90 26 112 106 6 81 2149
1366,17737 8980 17697 2188 16502 17566 12344 20075 12417 7894
1367,94 99 1054 262 10934 1846 780 14462 1853 16859
1368,1 20 4 6 174 157 95 8 74 22
1369,131 51 154 36 87 7 10 9 217 403
1370,14 19 3 20 8 24 67 22 177 25
1371,88 152 458 365 217 7909 51 695 94 2203
1372,35 56 104 319 382 803 184 310 144 240
1373,154 627 681 58 41 40 39 55 31 34
1377,22232 9478 14447 17522 22134 20248 10029 11483 18233 22174
1378,1607 2615 5872 13627 1 14 20 19 3 8
1379,9944 9405 8417 13110 12243 17237 12216 8376 13127 9413
1380,11617 16534 18951 13467 13733 17568 15270 21397 19944 20396
1381,103 228 163 193 134 170 74 330 20 194
1382,15894 15004 21560 22163 11457 16542 20877 16285 20942 22274
1383,8677 8676 5272 21312 1921 18297 20013 20481 11915 308
1384,4 22 19 3 80 65 24 8 73 9
1385,95 326 41 880 537 1024 55 906 768 58
1386,45 906 792 22 768 73 191 251 48 621
1387,47 11 50 111 244 97 277 730 253 1686
1388,212 103 424 163 73 260 251 193 65 663
1389,66 60 148 175 265 12259 20 304 19765 4
1390,1443 708 2075 2771 1840 1911 2013 2317 147 3582
1391,39 55 11180 13968 5032 8292 585 3 15305 1840
1392,1020 3049 2760 1386 14429 3365 7444 381 2640 20332
1393,390 884 1029 17 27 47 28 50 1 37
1395,51 111 8749 989 201 1526 19767 122 20923 17340
1396,19805 17252 12303 10442 13327 11440 16697 18151 11563 18854
1397,33 48 65 73 4 103 20 2 1 19
1398,22 1 33 20 48 14 157 6 74 73
1399,104 194 200 35 56 184 163 103 65 382
1400,19 174 33 48 157 4 2 65 73 20
1401,14361 18345 16295 10685 16986 19549 22175 11454 11001 11436
1402,226 2406 11404 2326 2654 890 1122 4228 2787 960
1404,14586 21206 5689 19173 14457 14120 11575 14646 14119 10253
1405,3965 3544 21110 4580 2087 1932 1464 1899 2255 4
1406,226 901 2406 1122 2654 1737 2787 3872 11404 2551
1407,6111 1682 1429 1828 10348 6066 3300 3351 6599 5362
1408,95 220 906 116 717 1398 1067 5496 678 1007
1409,6074 5208 8731 7194 6296 6065 8815 15167 9287 4872
1410,24 6 14 48 38 2 22 80 73 19
1411,596 88 6 19 107 2 33 813 22 118
1413,35 104 56 8 224 9 184 149 75 310
1414,144 104 56 35 2807 184 240 373 3030 149
1415,250 199 4 177 1 16 266 135 6 2
1416,18642 18270 16984 21519 16866 19109 14777 20174 19529 17647
1418,4 1 6 41 9 39 40 8 19 33
1419,20 265 66 175 116 93 38 83 15 77
1420,443 769 771 3568 13250 1155 1683 778 2569 578
1421,1268 2135 464 2260 929 1597 16877 7244 7449 7450
1422,5023 3879 5020 7847 4870 4433 5992 4582 5781 4869
1423,316 325 139 171 563 474 1239 843 261 606
1424,35 856 239 12689 15029 9097 149 56 1238 10813
1426,9957 13787 2498 21738 30 19417 179 617 401 51
1427,138 324 344 15367 18812 21134 22319 5783 4871 12808
1429,9413 22095 44 9405 9944 8417 8885 8437 9943 8376
1431,189 44 0 284 808 285 1 557 1266
1432,6292 2477 310 35 56 17233 373 104 258 382
1434,2 1 6 14 19 70 34 127 68 11
1435,93 1635 188 323 1651 3874 5037 154 85 4111
1436,35 117 56 184 8791 144 2 168 131 160
1438,4921 7258 213 7617 1230 5433 4361 783 4933 3788
1439,2174 14048 5069 16682 21409 470 14179 21840 51 78
1440,107 16 4 72 118 1972 189 172 549 26
1441,103 424 163 427 251 272 73 22 142 543
1442,1481 3188 4552 5508 4978 20909 7 801 12097 2453
1443,5 35 23 97 13 27 56 42 17 1
1444,1 56 19 7 2 17928 4 38 80 94
1445,18045 10946 21283 102 9646 205 1022 156 7686 21653
1446,45 220 326 389 465 537 191 792 1024 906
1447,802 193 141 103 1109 607 1091 142 862 424
1448,23 71 91 17 9 27 13 86 42 3
1449,19871 17631 14564 262 339 2150 12389 738 1786 483
1451,3693 5004 5264 6 2443 401 1466 192 2 81
1452,17 27 14 7505 50 203 16669 188 21046 16
1453,15 1369 101 337 161 257 411 403 440 2817
1454,1984 2626 28 488 126 3066 111 293 253 50
1455,99 262 1172 1637 715 738 1342 346 392 1198
1456,17782 180 1899 12248 9247 4749 512 2807 17786 18459
1457,28 27 47 42 11 50 5 37 122 9
1459,174 157 4 1 20 22 48 33 6 14
1460,1754 318 963 171 12609 146 474 325 1914 747
1461,18527 21219 12210 318 133 139 269 314 254 165
1462,194 103 22 24 73 251 216 219 48 507
1463,103 163 170 73 297 409 48 427 65 194
1464,74 1799 631 134 60 33 148 2094 19 175
1465,7 56 144 94 51 26 3 104 99 88
1466,44 1 94 135 34 25 19 132 164 75
1467,138 182 208 346 324 5475 94 8982 2150 34
1468,6 279 442 181 9 17 3 8 31 2
1470,2562 2206 3660 1894 1844 2359 20059 10299 297 6034
1471,39 76 48 3 279 7 228 1 170 74
1473,16690 21477 16607 17010 15379 13992 14027 18687 21601 12047
1474,40 141 170 2 65 251 3 45 115 1
1475,8174 160 349 956 1116 536 4 259 2 648
1476,511 239 857 1073 1525 750 2408 832 2925 1075
1477,3 77 449 148 8 298 7 175 32 156
1478,393 401 4773 596 2643 339 601 2779 483 16141
1479,31 55 58 76 5 47 11 3 23 50
1480,51 88 154 21 131 365 108 130 215 7
1481,1511 2531 1352 3076 17576 192 1593 11934 3978 20071
1482,41 40 582 39 55 28 23 47 50 42
1483,3658 236 1030 1125 1124 837 1535 5504 1534 14190
1484,10 552 3 7894 89 16788 1153 16 75 305
1485,14 2 17 47 27 50 42 8 80 38
1486,30 11 137 112 68 14 63 6 10 90
1487,4878 5903 7006 7337 7002 385 9471 36 9482 101
1488,14202 9363 11310 11226 12495 14757 1497 12036 1991 12038
1489,4334 780 51 9696 17 47 27 16393 509 363
1490,1462 1232 765 2775 2497 440 7051 773 16551 187
1491,7112 8552 7030 3744 111 9575 2767 10824 8553 201
1492,144 168 224 184 310 373 382 412 372 683
1493,303 101 7 68 29 4021 3 765 21 34
1494,31 58 76 3 9 56 2 11 5 4
1495,138 182 208 324 344 927 66 10 4524 3246
1496,45 4 326 389 2 6 465 26 8 1
1497,66 20 116 7814 1 25 1210 3 44 301
1498,1258 3157 3780 6082 11042 2005 9839 3979 386 17137
1499,1991 1127 1693 841 904 2473 583 291 5484 4041
1500,161 403 506 354 10714 337 544 515 699 1546
1501,15 36 161 506 354 922 515 637 429 337
1502,9190 11174 8294 1875 3453 11178 9813 4579 10307 8759
1503,4 2 33 48 279 22 19 10489 134 65
1504,20 272 673 170 163 409 141 529 424 330
1505,33 24 19 22 6 20 110 84 95 1
1508,88 81 87 107 365 131 179 237 108 2
1509,103 40 39 14 3 330 163 115 24 193
1510,1670 6781 97 28 9641 42 14763 9555 11 9083
1511,6 8 4 1 14 5 24 31 25 39
1512,17633 64 356 29 43 455 5681 17475 10756 1012
1513,264 2 24 20 48 73 103 219 22 200
1514,179 6912 72 9409 107 4085 14173 339 131 26
1515,3 4 2 177 59 956 44 238 14 395
1516,98 252 313 467 430 573 4 14 1146 928
1517,112 68 360 137 2835 6624 4 359 283 8349
1518,35 240 319 1082 683 361 412 558 807 803
1519,2761 3905 561 3811 1146 639 928 957 500 3
1520,465 537 220 95 860 621 191 1007 997 1447
1521,7120 1689 8535 20211 13173 2501 9644 1462 2540 1871
1522,17 47 27 50 37 145 19 1 136 6
1523,220 465 389 880 792 906 768 2228 191 685
1524,3188 1422 694 16198 16199 14260 10627 12104 15 14782
1526,59 956 259 536 648 6 1001 70 4 106
1527,404 250 138 182 44 598 481 324 32 8
1528,14015 14018 16349 13951 21321 18207 21118 16364 7712 20890
1530,292 799 347 1239 329 1866 1069 87 1149 1480
1531,8 238 278 1 177 16 541 4 14 52
1532,3632 3762 5534 11722 7008 9184 13460 1670 5513 3645
1533,4159 1127 291 2276 841 583 1991 1497 2243 1693
1534,1 10537 108 214 93 9901 14 132 203 323
1535,629 131 159 120 121 95 498 107 9 6
1536,31 55 76 3 18 978 117 4 112 624
1537,8885 19882 8423 12243 8417 9405 13110 9413 8536 8442
1541,17 40 41 28 11 299 47 252 31 592
1542,163 65 31 3 41 212 19 194 115 39
1545,1155 771 1683 1681 578 210 2977 2692 451 775
1546,14 1 35 4 9 11 238 30 56 104
1547,35 56 184 240 224 310 9 382 258 288
1548,58 55 76 3 7 10 9 486 342 23
1549,14 211 188 214 24 80 3 174 20 84
1550,510 800 120 839 117 14925 957 159 1375 1724
1551,44 20897 14798 16139 13154 20844 16376 229 396 8
1553,21218 22208 3173 19510 21878 15535 14328 12214 21354 22345
1554,4 33 1 44 8 17043 22 84 194 200
1556,182 208 32 3246 4796 129 4524 249 196 81
1557,264 16809 11161 1629 1365 21366 871 12063 739 6896
1558,20 134 148 22 103 115 33 60 66 83
1559,17 50 42 27 145 37 136 19 2 220
1560,19 80 24 2 4 33 50 157 11 28
1561,365 16145 81 1 72 4 19826 132 108 107
1562,3 533 44 40 52 8 31 41 1 55
1563,28 11 17 47 27 94 145 19554 99 42
1564,1 4 132 14 2 24 3 8 566 19
1565,465 537 768 191 621 1007 860 997 2211 1756
1566,465 389 326 220 1024 8 191 860 621 2256
1568,39 33 4 10 68 486 9 78 6 1
1569,16411 20907 15427 210 13987 18794 9300 21497 14122 14000
1570,1 6 4 14 80 48 44 24 7 20
1571,4 20 33 73 8 19 24 103 67 14
1572,3970 6375 8173 2011 1132 3681 14741 8271 303 1157
1575,41 39 31 58 76 7 3 2 486 18
1576,11 37 136 277 363 1 122 5 679 9
1578,2321 1497 1537 2473 904 1984 1991 905 2243 2626
1579,15279 1 8 21308 2 6 19 3 22 216
1580,8930 434 2029 1209 1135 13700 6465 9344 16549 19821
1581,4 48 301 251 219 193 369 427 142 801
1583,4 2 8 1 3 453 19 6 7 74
1584,31 15 76 337 93 1497 8072 905 603 1500
1585,3367 6468 2886 4976 6222 3755 3867 4050 1090 28
1586,1978 93 645 358 323 1450 1296 38 232 230
1587,430 573 2615 684 11530 340 8076 2309 119 321
1588,28 47 17 37 27 42 145 136 213 2
1589,20927 4854 17642 21848 1556 9869 20942 17316 20295 2083
1590,20198 20482 21295 21322 21586 21399 171 606 261 563
1591,3367 3867 3755 4049 4976 6475 6222 6470 5168 5950
1592,12389 299 14740 10850 18238 884 1438 19411 82 18917
1593,3063 96 4047 138 22208 182 208 5138 112 187
1594,22095 11592 20728 19761 19617 18260 16221 8205 20803 20330
1595,428 1892 15343 1014 1216 5779 1778 3785 148 5778
1596,133 139 171 314 474 269 254 325 316 318
1597,2148 17107 10505 16032 16325 7 122 54 244 5452
1598,33 48 20 65 73 103 24 80 19 163
1599,38 93 6 85 154 211 188 11 3 4
1600,95 389 465 220 326 792 880 537 1024 19
1601,564 451 578 771 3552 1355 116 2219 775 1868
1602,1772 373 361 319 558 224 683 184 35 56
1603,16 4 1 6 278 238 250 546 177 2
1604,664 65 6072 24 705 73 4 132 134 194
1606,1 4 6 20 19 14 3 9 22 33
1608,40 55 58 2 186 4 103 20 17 24
1609,101 1269 59 160 2284 3437 38 161 896 3361
1610,93 188 203 211 603 1978 1296 1450 1855 358
1611,148 304 116 60 77 428 66 497 644 5172
1612,3527 986 1073 4882 511 2408 1525 7548 1075 5684
1614,17 55 3 761 253 1891 14 60 5 148
1615,20 12 23 13 172 1 2 8 17 116
1617,15724 11429 10455 19485 72 13071 7920 6 2 1
1618,4 116 20 48 14 67 135 60 65 1089
1619,93 214 14283 38 211 520 514 358 323 645
1620,4 33 1 10 19 7 6 16 22 65
1621,54 276 422 933 490 18 30 183 647 1684
1623,56 144 4 149 9 3 2 382 58 288
1625,1523 366 3681 3023 3284 823 2968 19206 12404 2969
1626,189 44 0 284 808 285 1 557 1266
1628,1625 915 1343 138 89 3373 352 2970 182 1376
1629,76 486 2450 2 34 342 143 62 7 4
1630,1024 792 95 768 537 621 997 1067 1007 1447
1631,950 1008 1633 1119 647 5849 17593 13327 16751 13893
1632,20439 16290 16291 9673 7864 18187 2881 1315 5390 4687
1633,2258 2603 20855 3692 16493 11269 20036 21606 17081 10774
1634,77 60 1070 948 21641 2085 2025 116 1963 148
1636,402 1244 680 3651 493 7145 2425 551 384 108
1637,19902 17857 21653 15236 19653 14063 2531 3076 14328 20681
1638,7 28 88 17 42 47 131 15 63 27
1639,95 389 792 1024 45 860 103 1067 141 193
1640,41 58 76 3 5 20 116 48 4 30
1641,324 29 7 10 64 43 3 87 131 81
1642,13672 14474 179 596 401 7628 365 19493 2078 6350
1643,181 20246 21398 10434 12646 18945 19978 19135 519 19994
1645,1334 2765 1866 10427 4266 6991 3055 303 433 594
1646,28 17 42 27 11 14 145 37 136 135
1647,19773 282 2314 3053 1880 7321 1179 19787 82 2946
1648,4 44 6 14 1573 2 3300 1691 3 1
1649,15793 482 17759 9683 522 10588 21925 21591 4960 17123
1650,22 103 65 141 20 170 48 228 219 142
1651,1 13 188 43 93 11 7 29 77 64
1652,17397 1 4 2 41 8 14 31 40 137
1653,2963 3977 4889 5359 4336 738 5584 2490 2163 6015
1654,326 2092 191 3111 45 389 465 997 768 880
1656,11 17 50 27 42 363 277 14 122 730
1657,17 47 42 50 11 145 5 37 1 9
1658,9 144 168 240 104 224 184 149 319 288
1659,9058 6560 1667 9812 5334 5115 8183 11179 8767 17674
1660,148 66 11275 11082 203 1856 1891 585 16652 717
1661,4 44 22 33 132 135 24 183 2 74
1662,23 2 9 181 13 1 3 33 31 126
1663,94 85 88 81 51 87 29 179 162 1172
1664,143 605 40 530 31 41 39 4 55 2
1666,606 1965 171 146 242 269 133 430 467 261
1668,160 1657 414 1233 259 536 1350 566 2926 124
1669,1099 1284 1842 5161 18341 11674 19283 538 4894 1927
1670,3208 2842 2200 2585 2284 1277 2566 14981 3265 14984
1671,7898 17944 22247 10398 21210 11255 19587 11622 9313 6749
1672,1545 18698 21098 21188 19645 17656 15498 14796 19869 8407
1673,1012 98 57 13 123 1 43 995 9 31
1674,15954 17592 20116 9661 15953 10866 13839 17637 6019 11020
1675,12917 14020 11223 12920 12035 12919 14015 10470 15360 11224
1677,57 43 71 126 23 348 122 201 253 244
1678,109 21 1057 98 198 2481 204 1572 64 43
1679,1728 1112 580 3006 2021 612 19406 1283 135 994
1680,1177 754 1290 236 1421 12519 1783 343 915 89
1681,28 1 145 37 136 19 6 9 277 5
1682,40 58 430 313 129 664 7 143 2 48
1685,1253 2072 2516 2702 3407 3318 5664 5876 15448 391
1687,6279 756 20063 11040 94 2376 20219 99 19157 3
1688,347 1239 799 1480 261 441 606 2526 984 582
1689,1342 1198 2163 4889 2963 2543 3977 5806 2127 4686
1690,579 5000 5157 77 66 60 4839 4704 304 116
1692,3984 3713 7481 681 4199 7130 13815 6005 5022 11047
1694,42 37 35 9 136 144 1 38 224 363
1695,7 131 18 107 69 222 8 159 3 11510
1696,28 2 17 90 50 27 42 7 47 38
1698,16145 1368 471 15572 19697 22099 22173 10789 20085 22146
1699,511 1231 4230 1185 1073 1525 17001 1858 2925 16832
1700,906 389 1024 768 880 465 326 220 196 95
1701,1083 1214 1288 486 40 58 41 39 55 76
1702,1049 19902 1475 10093 1116 18013 22015 22273 15432 21033
1703,17614 20460 14367 14602 2074 18495 16554 19241 20573 13624
1705,28 42 145 136 46 1 9 90 7 6
1706,15689 16375 21363 20338 19175 20360 18993 13963 8173 6375
1707,52 44 1737 229 2406 960 1122 19 890 8
1708,40 39 58 43 13 98 4 76 44 2
1709,2257 2967 2057 3460 9211 3391 2208 3981 198 64
1710,6 7 2 19 18 45 1 93 38 4
1712,82 308 390 7705 2820 10195 7025 3180 707 713
1713,15 544 354 403 637 506 699 515 1935 922
1714,8 26 20 16 220 19 44 45 326 72
1715,7 1703 41 30 55 54 76 46 18 1
1716,11192 15633 8007 6457 11246 6865 20800 21896 14269 9731
1717,194 529 802 65 48 200 22 1091 660 862
1718,44 1487 25 138 182 96 3 3992 3227 229
1719,7779 21078 5953 4180 1079 9633 318 1089 587 9352
1720,867 2901 1436 175 1470 66 6912 9409 170 60
1722,924 759 1613 1512 2700 2074 647 8983 1008 1119
1723,95 220 792 880 45 5577 537 191 621 4
1724,3 486 2 342 78 68 143 33 10 112
1725,88 51 94 3049 21 81 18606 72 179 8
1726,179 88 401 105 813 255 81 131 237 196
1727,50 47 3544 27 1785 37 42 2875 5249 15962
1728,89 88 51 87 105 21 107 69 284 365
1729,13613 2540 2501 2404 2367 4292 6 19225 31 39
1730,55 76 116 3 4 33 83 48 148 49
1732,7 22 48 20 26 194 30 19 2 18
1733,879 11308 1284 1057 7245 18893 15428 16201 9093 19972
1734,117 120 1 500 800 6 985 1724 14 214
1735,1108 2 41 108 58 4 11 486 40 106
1737,103 326 465 220 141 191 389 792 45 537
1738,389 220 1024 880 45 537 621 1007 997 1447
1740,2401 2637 1425 2030 4052 1883 3592 1165 2683 1870
1741,471 938 137 4767 51 87 54 131 3269 88
1742,19 170 48 1 20 73 33 17 220 65
1743,47 17 155 87 37 27 42 145 90 105
1744,88 154 117 179 107 36 29 34 108 18
1745,791 12369 677 1255 493 21058 17477 1164 137 283
1746,135 177 404 43 38 214 211 634 1043 348
1747,11678 20443 11244 20676 17580 11685 13548 6338 15539 9028
1748,11 2 50 47 4 1 17 27 19 42
1749,3 1 66 6 17 31 39 20 48 27
1752,1292 4854 1557 2083 16814 1326 398 102 14977 22347
1753,344 178 81 26 10 3246 159 66 16 120
1754,104 35 382 224 373 310 56 319 149 803
1755,64 98 9 5 41 3 57 198 39 31
1756,1342 4889 13798 2963 2590 5806 2163 7124 3977 4686
1757,116 428 66 304 309 437 755 593 736 770
1758,1 4 19 22 2 6 14 47 278 20
1759,511 1858 3466 2925 1185 4463 5595 857 45 2748
1760,9865 8095 81 7257 8806 11283 4713 130 14199 217
1761,28 37 47 50 131 159 120 2 59 1
1762,15679 16797 6640 17272 12202 10624 6947 12198 5250 6624
1763,1127 1693 2243 291 841 3184 904 1991 1497 1537
1764,1390 891 9943 817 566 10369 8437 6 472 2685
1765,2200 3880 2283 1277 2492 17641 13333 13336 17628 10897
1766,35 373 144 224 168 104 9 382 93 412
1767,301 4827 228 141 802 663 170 330 409 279
1768,17476 17442 403 101 1223 18078 2355 13863 161 36
1769,51 5483 164 107 20199 8 17400 6 131 266
1770,2904 2585 2958 1277 2767 2566 3437 3265 1195 2288
1773,1794 1149 799 843 2482 1240 316 1006 853 563
1774,3458 1342 1198 715 4889 5806 19983 4336 7124 5359
1775,35 9 56 144 168 149 373 184 14 240
1777,1679 5642 1046 10463 15967 6361 2599 1414 2606 2374
1778,1020 1120 51 64 43 98 21 109 204 183
1779,3227 2607 2804 2551 16 3619 1139 590 2555 266
1780,189 44 0 284 808 285 1 557 1266
1781,2842 2904 3361 3208 2843 3089 2200 2283 2492 7425
1782,43 64 527 995 204 1644 11139 1012 11789 109
1783,47 28 27 17 11 50 145 136 122 97
1784,596 813 695 88 15 154 1873 36 393 925
1785,171 318 554 474 314 269 165 843 932 606
1786,13183 1990 1186 1429 1279 2295 6599 17472 2558 6111
1787,44 177 250 14 1 199 404 164 6 75
1788,31 58 76 342 23 2 9 592 43 143
1789,22 103 48 212 73 1109 663 219 330 543
1790,88 179 93 520 154 87 214 85 188 211
1791,44 266 109 652 120 229 25 195 3403 2
1793,2 25 4 8 7 138 52 14 19 44
1794,63 18 11 101 27 50 1 28 88 131
1796,55 76 116 60 3 148 175 4 20 33
1797,182 21399 21586 22298 18667 208 936 754 1177 11084
1798,3325 5744 11671 20089 18582 8451 13268 11 6120 28
1799,35 56 9 104 3 168 373 7 382 486
1801,20167 21288 17959 18861 17953 9224 21774 10370 18066 21230
1802,445 1 882 17315 8 876 132 21218 8332 491
1803,1625 598 1994 1151 352 3534 1376 2970 238 2853
1804,16982 4 1920 2590 20 8 634 146 318 74
1805,261 139 563 606 350 799 474 269 441 133
1806,4 20 22 48 2 1 6 14 33 74
1807,41 58 76 3 20 4 33 83 1 48
1808,8 67 250 199 44 20 279 2 103 65
1809,135 17702 5060 19363 825 20063 15446 22228 5052 950
1810,8 14 24 44 143 40 31 41 135 39
1811,18984 5510 15415 14012 21148 12029 17356 20602 21604 522
1812,17 50 47 27 42 2 14 19 45 145
1814,88 365 81 179 475 217 107 401 16077 87
